
신제품검색 키워드그룹 : 회차별 입찰 정보
조회일자:20250620

! 각 키워드그룹의 집행회차 별 입찰 스케줄 정보입니다.
! 조회 시점에 입찰기간 혹은 발표일에 해당하는 회차에 대해서만 조회가 가능합니다.
! 키워드 그룹별 세부키워드 리스트는 집행 회차별로 변경될 수 있으니 각 회차별 키워드셋을 참고해주시기 바랍니다.

! 기준조회수는 각 회차별 입찰 개시일 직전 30일 간의 모바일 조회수를 기반으로 산출하며 해당 기간의 7일 평균 조회수와 입찰이 열린 구좌수를 반영하여 계산됩니다.
! '기준조회수' = '직전 30일 조회수' x '(7일/30일)' / 'N구좌'
! 기준조회수는 참고 자료이며 실제 집행 기간 동안 키워드의 노출수를 보장하지는 않습니다. 

! 입찰 결과 발표는 발표일 오전 9시이며 일부 지연이 있을 수 있습니다.
! 모든 낙찰건은 결과 발표 당일 내에 캠페인 등록을 완료해야 합니다.

! 공실구좌는 조회 시점 기준의 공실구좌이며 매일 자정 업데이트됩니다.
! 정기 입찰 결과 발표 후 재입찰 기간 중에 공실 구좌가 발생한 경우에 한하여 재입찰 결과 발표를 진행합니다.

집행회차,집행기간,대분류,소분류,키워드그룹,기준조회수,최저입찰가,정기입찰기간,정기입찰발표,재입찰기간,재입찰발표,입찰가능여부,현재공실구좌
202527,20250630~20250706,가구/인테리어,거실가구,사이드테이블,2623,320000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,가구/인테리어,거실가구,쇼파,16961,2040000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,서재가구,게이밍의자,3440,420000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,가구/인테리어,서재가구,모션데스크,4825,580000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,가구/인테리어,서재가구,발받침대,1801,220000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,가구/인테리어,서재가구,사무용의자,1972,240000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,가구/인테리어,수납가구,선반,5492,660000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,수납가구,세탁기선반,1675,220000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,LED벽시계,971,120000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,LED시계,973,120000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,가림막커튼,2076,250000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,거실러그,1078,130000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,거실매트,2867,350000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,거실커튼,2709,330000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,가구/인테리어,인테리어소품,규조토발매트,2841,350000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,등받이쿠션,2579,310000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,러그,4385,530000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,롤매트,1868,230000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,롤스크린,1220,150000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,무소음벽시계,769,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,발매트,3364,410000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,방석,2628,320000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,방풍커튼,137,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,방한커튼,153,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,벽시계,5228,630000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,블라인드,24973,3000000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,쇼파쿠션,1711,210000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어소품,쇼파패드,2593,320000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,인테리어자재,ABS도어,602,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,조명,LED등,2859,350000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,조명,LED방등,1031,130000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,조명,LED전구,1489,180000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,조명,무드등,2931,360000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,조명,무선센서등,390,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,조명,무선스탠드,325,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,조명,센서등,1634,200000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,주방가구,2인용식탁,2139,260000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,주방가구,4인용식탁,3582,430000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,주방가구,6인용식탁,3231,390000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,주방가구,세라믹식탁,4407,530000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,가을이불,238,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,거북목베개,1309,180000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,겨울이불,325,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,경추베개,4335,530000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,구스이불,1039,170000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,가구/인테리어,침구,극세사이불,501,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,극세사패드,68,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,낮잠이불,1595,200000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,냉감이불,6792,820000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,가구/인테리어,침구,담요,3629,440000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,라텍스베개,1203,160000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,매트리스커버,2713,330000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,메모리폼베개,1132,140000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,메모리폼토퍼,403,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,모달이불,2209,270000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,바디필로우,5534,670000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,베개,29720,3570000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,베개솜,1413,170000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침구,베개커버,4596,560000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침실가구,2층침대,2531,310000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침실가구,3단매트리스,1409,230000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침실가구,라텍스매트리스,1980,260000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,가구/인테리어,침실가구,매트리스,11872,1550000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,가구/인테리어,침실가구,모션베드,2687,330000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,가구/인테리어,침실가구,바닥매트리스,1540,250000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침실가구,벙커침대,2847,350000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,가구/인테리어,침실가구,붙박이장,5402,650000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,가구/인테리어,침실가구,서랍형침대,628,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,게임,게임,FPS,831,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,게임,게임,MMORPG,725,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,게임,게임,PC게임,948,120000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,게임,게임,RPG,1248,150000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,게임,게임,VR게임,476,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,게임,게임,게임,10839,1310000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,게임,게임,모바일RPG,419,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,게임,게임,모바일게임,3518,430000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,금융,보장성보험,1인실입원비보험,220,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,금융,보장성보험,간병인보험,12277,13760000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,금융,보장성보험,강아지보험,1570,1510000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,금융,보장성보험,고양이보험,508,570000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,금융,보장성보험,뇌혈관질환보험,84,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,금융,보장성보험,법인자동차보험,647,730000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,금융,보장성보험,상해보험,782,300000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,금융,실손의료보험,4세대실손보험,1490,380000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,금융,여행자보험,국내여행자보험,825,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,금융,여행자보험,단기여행자보험,1153,560000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,금융,연금,개인연금,3499,1400000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품가방,7488,900000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품귀걸이,1357,820000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품목걸이,4004,2410000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품반지,1899,1070000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품백팩,924,120000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품벨트,661,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품샌들,776,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품스니커즈,552,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,기타,명품,명품시계,2326,2330000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,기타,명품,명품신발,647,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,기타,명품,명품에코백,1570,190000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품운동화,641,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,기타,명품,명품지갑,1358,170000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,명품,명품팔찌,3311,2390000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,기타,명품,명품패딩,265,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,패션잡화,가발,1925,240000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,기타,패션잡화,남자가발,604,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,가정용좌욕기,401,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,거북목교정기,1911,230000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,금연보조제,977,120000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,생활/가정,건강용품,내성발톱교정기,1175,150000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,동전파스,19,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,목견인기,1866,230000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,목교정기,275,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,무릎보호대,13578,1630000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,건강용품,무지외반증교정기,1622,200000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,발가락교정기,2508,310000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,소음방지귀마개,198,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강용품,손목보호대,6867,830000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강측정용품,가정용혈압계,800,200000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강측정용품,비접촉체온계,168,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,건강측정용품,산소포화도측정기,644,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,가정용방역소독기,19,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,고용량멀티탭,3113,380000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,공구함,1029,130000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,공구,구루마,3293,400000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,그라인더,2974,360000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,공구,농약분무기,3894,470000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,멀티탭,14633,1760000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,공구,멀티탭정리함,965,120000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,방수스프레이,1561,190000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,방역소독기,73,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,사다리,7807,940000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,공구,송풍기,1848,230000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,문구/사무용품,NFC단말기,25,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,문구/사무용품,네임스티커,2912,380000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,문구/사무용품,다이어리,2422,300000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,문구/사무용품,데스크매트,1369,170000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,문구/사무용품,만년필,2541,310000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,문구/사무용품,볼펜,1866,230000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,문구/사무용품,사진앨범,902,110000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,문구/사무용품,생일초,784,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,가글,1643,200000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,각질제거기,688,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,고불소치약,1075,140000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,고체치약,1047,130000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,구강스프레이,880,110000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,구강청결제,1500,180000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,면도기,3989,480000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,미용/위생용품,미백치약,5614,680000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,미세모칫솔,374,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,발각질제거기,1904,390000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,불소치약,1987,240000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,생리대,4011,650000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,미용/위생용품,생리컵,1185,150000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,성인용기저귀,1711,210000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,셀프치석제거기,140,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,소독스프레이,546,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,손소독스프레이,94,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,손소독제,781,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,미용/위생용품,손소독티슈,290,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지간식,4223,510000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,반려동물,강아지계단,3545,430000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지관절영양제,2331,1680000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지기관지영양제,2286,1380000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지노즈워크장난감,842,110000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,반려동물,강아지눈물영양제,978,550000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,반려동물,강아지눈영양제,2396,1350000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지덴탈껌,643,110000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,생활/가정,반려동물,강아지루테인,349,140000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,반려동물,강아지매트,4121,990000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지밥그릇,1287,160000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지방석,1862,230000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,생활/가정,반려동물,강아지배변패드,1265,160000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,반려동물,강아지사료,5399,650000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지샴푸,3150,1010000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지수제간식,1897,230000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지영양제,3311,670000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지오메가3,1274,210000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,생활/가정,반려동물,강아지옷,3105,380000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
202527,20250630~20250706,생활/가정,반려동물,강아지우유,783,100000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,1
202527,20250630~20250706,생활/가정,반려동물,강아지울타리,2029,250000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,2
202527,20250630~20250706,생활/가정,반려동물,강아지유모차,3289,400000,20250610~20250616,20250617,20250618~20250623,20250624,입찰가능,0
