
신제품검색 키워드그룹 : 회차별 입찰 정보
조회일자:20260205

! 각 키워드그룹의 집행회차 별 입찰 스케줄 정보입니다.
! 조회 시점에 입찰기간 혹은 발표일에 해당하는 회차에 대해서만 조회가 가능합니다.
! 키워드 그룹별 세부키워드 리스트는 집행 회차별로 변경될 수 있으니 각 회차별 키워드셋을 참고해주시기 바랍니다.

! 기준조회수는 각 회차별 입찰 개시일 직전 30일 간의 모바일 조회수를 기반으로 산출하며 해당 기간의 7일 평균 조회수와 입찰이 열린 구좌수를 반영하여 계산됩니다.
! '기준조회수' = '직전 30일 조회수' x '(7일/30일)' / 'N구좌'
! 기준조회수는 참고 자료이며 실제 집행 기간 동안 키워드의 노출수를 보장하지는 않습니다. 

! 입찰 결과 발표는 발표일 오전 9시이며 일부 지연이 있을 수 있습니다.
! 모든 낙찰건은 결과 발표 당일 내에 캠페인 등록을 완료해야 합니다.

! 공실구좌는 조회 시점 기준의 공실구좌이며 매일 자정 업데이트됩니다.
! 정기 입찰 결과 발표 후 재입찰 기간 중에 공실 구좌가 발생한 경우에 한하여 재입찰 결과 발표를 진행합니다.

집행회차,집행기간,대분류,소분류,키워드그룹,기준조회수,최저입찰가,정기입찰기간,정기입찰발표,재입찰기간,재입찰발표,입찰가능여부,현재공실구좌
202608,20260216~20260222,가구/인테리어,인테리어소품,LED시계,1148,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,가림막커튼,2051,250000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,거실러그,1903,230000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,거실매트,3164,380000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,거실커튼,3292,470000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,규조토발매트,2113,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,등받이쿠션,3250,390000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,러그,5655,680000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,롤매트,1614,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,인테리어소품,롤스크린,768,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,무소음벽시계,1126,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,발매트,3383,410000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,방석,2861,350000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,방풍커튼,3549,430000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,방한커튼,3009,370000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,벽시계,6351,770000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어소품,블라인드,27158,3260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,인테리어자재,ABS도어,686,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,조명,LED등,2404,290000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,조명,LED방등,1075,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,조명,LED전구,1734,210000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,조명,무드등,3098,380000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,조명,무선센서등,579,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,조명,무선스탠드,461,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,주방가구,2인용식탁,2133,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,주방가구,4인식탁세트,1074,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,주방가구,4인용식탁,3640,440000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,주방가구,6인식탁세트,1090,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,주방가구,6인용식탁,3584,440000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,주방가구,렌지대,3357,410000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,주방가구,세라믹식탁,3467,420000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,침구,가을이불,37,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,거북목베개,787,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,겨울이불,3341,410000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,경추베개,5576,670000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,침구,구스이불,2597,420000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,침구,극세사이불,3593,440000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,극세사패드,628,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,낮잠이불,3222,390000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,침구,냉감이불,114,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,담요,4402,530000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,라텍스베개,969,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,매트리스커버,2449,300000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,메모리폼베개,1064,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,메모리폼토퍼,375,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,모달이불,2109,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,침구,바디필로우,4237,510000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,베개,24124,2900000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,베개솜,1327,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침구,베개커버,4882,590000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침실가구,2층침대,3355,410000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침실가구,3단매트리스,1675,270000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침실가구,라텍스매트리스,3460,450000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,침실가구,매트리스,11732,1760000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,침실가구,모션베드,2410,290000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침실가구,바닥매트리스,1143,190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침실가구,벙커침대,4580,550000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,가구/인테리어,침실가구,붙박이장,5476,770000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,가구/인테리어,침실가구,서랍형침대,809,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,게임,게임,FPS,837,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,게임,게임,MMORPG,1168,150000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,게임,게임,PC게임,1038,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,게임,게임,RPG,1078,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,게임,게임,VR게임,553,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,게임,게임,게임,8453,1020000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,게임,게임,모바일RPG,356,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,게임,게임,모바일게임,3632,440000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,교육,교육기관,사이버대학교,3467,5110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,금융,보장성보험,1인실입원비보험,187,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,보장성보험,간병인보험,9471,10610000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,보장성보험,강아지보험,1736,2640000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,금융,보장성보험,고양이보험,683,770000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,금융,보장성보험,고지혈증보험,67,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,보장성보험,고혈압보험,145,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,보장성보험,뇌혈관질환보험,70,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,보장성보험,다이렉트자동차보험,3056,7090000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,금융,보장성보험,당뇨보험,238,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,0
202608,20260216~20260222,금융,보장성보험,법인자동차보험,230,320000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,0
202608,20260216~20260222,금융,보장성보험,상해보험,765,300000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,금융,보험일반,다이렉트건강보험,105,320000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,실손의료보험,4세대실손보험,1778,450000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,금융,여행자보험,국내여행자보험,720,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,0
202608,20260216~20260222,금융,여행자보험,단기여행자보험,1475,710000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,0
202608,20260216~20260222,금융,연금,개인연금,4132,1660000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,투자상품,CMA,11597,1400000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,투자상품,ETF,23909,2870000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,금융,투자상품,IPO,8120,980000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,금융,투자상품,ISA,21343,2780000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,금융,투자상품,RIA,5661,680000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,기타,명품,명품가방,8409,1010000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,기타,명품,명품귀걸이,1740,1050000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품목걸이,4214,2530000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,기타,명품,명품반지,2583,1450000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,기타,명품,명품백팩,975,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품벨트,791,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품샌들,60,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품스니커즈,461,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품시계,2302,2310000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품신발,657,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품에코백,731,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품운동화,507,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품지갑,1521,190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품팔찌,2319,1670000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,명품,명품패딩,3275,400000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,패션잡화,가발,2207,270000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,기타,패션잡화,남자가발,780,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,도서,도서,동화,2085,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,도서,도서,만화책,1504,190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,도서,도서,산문,485,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,가정용좌욕기,744,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,거북목교정기,1507,190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,금연보조제,1099,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,내성발톱교정기,1145,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,동전파스,1528,190000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,목견인기,3264,400000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,목교정기,241,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,무릎보호대,8171,990000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,무지외반증교정기,2281,280000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,발가락교정기,1267,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강용품,발목보호대,2683,330000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강측정용품,가정용혈압계,1070,260000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강측정용품,비접촉체온계,222,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,건강측정용품,산소포화도측정기,711,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,가정용방역소독기,19,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,고용량멀티탭,2761,340000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,공구함,1006,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,구루마,2769,340000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,그라인더,2176,270000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,농약분무기,419,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,멀티탭,9116,1100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,멀티탭정리함,884,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,방수스프레이,1236,150000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,방수페인트,768,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,방역소독기,34,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,공구,사다리,5868,710000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,문구/사무용품,NFC단말기,25,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,문구/사무용품,네임스티커,6023,790000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,0
202608,20260216~20260222,생활/가정,문구/사무용품,다이어리,21990,2640000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,문구/사무용품,데스크매트,1624,200000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,문구/사무용품,만년필,3706,450000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,문구/사무용품,무선카드단말기,640,160000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,0
202608,20260216~20260222,생활/가정,문구/사무용품,볼펜,2954,360000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,문구/사무용품,사진앨범,996,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,문구/사무용품,생일초,864,110000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,가글,1792,220000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,각질제거기,1041,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,고불소치약,1356,180000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,생활/가정,미용/위생용품,고체치약,1070,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,구강스프레이,1158,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,구강청결제,1801,220000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,면도기,4386,530000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,미백치약,2436,300000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,미세모칫솔,459,100000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,생활/가정,미용/위생용품,발각질제거기,2260,460000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,불소치약,1768,220000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,생리대,5302,850000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,생리컵,1379,170000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,미용/위생용품,성인용기저귀,1383,170000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,0
202608,20260216~20260222,생활/가정,반려동물,강아지간식,4239,510000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지계단,3909,470000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지관절영양제,1732,1250000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지기관지영양제,1308,790000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지노즈워크장난감,999,120000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지눈물영양제,1327,750000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지눈영양제,1628,920000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지덴탈껌,853,140000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,1
202608,20260216~20260222,생활/가정,반려동물,강아지루테인,669,270000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지매트,3525,850000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
202608,20260216~20260222,생활/가정,반려동물,강아지밥그릇,1064,130000,20260127~20260202,20260203,20260204~20260209,20260210,입찰가능,2
