
신제품검색 키워드그룹 : 회차별 입찰 정보
조회일자:20260211

! 각 키워드그룹의 집행회차 별 입찰 스케줄 정보입니다.
! 조회 시점에 입찰기간 혹은 발표일에 해당하는 회차에 대해서만 조회가 가능합니다.
! 키워드 그룹별 세부키워드 리스트는 집행 회차별로 변경될 수 있으니 각 회차별 키워드셋을 참고해주시기 바랍니다.

! 기준조회수는 각 회차별 입찰 개시일 직전 30일 간의 모바일 조회수를 기반으로 산출하며 해당 기간의 7일 평균 조회수와 입찰이 열린 구좌수를 반영하여 계산됩니다.
! '기준조회수' = '직전 30일 조회수' x '(7일/30일)' / 'N구좌'
! 기준조회수는 참고 자료이며 실제 집행 기간 동안 키워드의 노출수를 보장하지는 않습니다. 

! 입찰 결과 발표는 발표일 오전 9시이며 일부 지연이 있을 수 있습니다.
! 모든 낙찰건은 결과 발표 당일 내에 캠페인 등록을 완료해야 합니다.

! 공실구좌는 조회 시점 기준의 공실구좌이며 매일 자정 업데이트됩니다.
! 정기 입찰 결과 발표 후 재입찰 기간 중에 공실 구좌가 발생한 경우에 한하여 재입찰 결과 발표를 진행합니다.

집행회차,집행기간,대분류,소분류,키워드그룹,기준조회수,최저입찰가,정기입찰기간,정기입찰발표,재입찰기간,재입찰발표,입찰가능여부,현재공실구좌
202610,20260302~20260308,가구/인테리어,서재가구,게이밍의자,3819,460000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,가구/인테리어,서재가구,모션데스크,5753,700000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,서재가구,발받침대,1852,230000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,가구/인테리어,서재가구,사무용의자,2090,260000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,가구/인테리어,수납가구,로봇청소기수납장,1463,180000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,수납가구,선반,4550,550000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,LED벽시계,1080,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,LED시계,1186,150000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,가림막커튼,2074,250000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,거실러그,1862,230000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,거실매트,3107,380000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,거실커튼,3271,460000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,규조토발매트,1881,230000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,등받이쿠션,3040,370000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,러그,5669,690000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,인테리어소품,롤매트,1578,190000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,인테리어소품,롤스크린,773,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,무소음벽시계,1144,140000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,발매트,3297,400000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,방석,2814,340000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,방풍커튼,3023,370000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,방한커튼,2629,320000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,벽시계,6289,760000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어소품,블라인드,27884,3350000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,인테리어자재,ABS도어,679,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,조명,LED등,1960,240000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,조명,LED방등,996,120000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,조명,LED전구,1664,200000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,조명,무드등,3087,380000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,조명,무선센서등,580,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,조명,무선스탠드,453,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,주방가구,2인용식탁,2117,260000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,주방가구,4인식탁세트,1053,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,주방가구,4인용식탁,3374,410000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,주방가구,6인식탁세트,1094,140000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,주방가구,6인용식탁,3577,430000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,주방가구,렌지대,3106,380000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,주방가구,세라믹식탁,3365,410000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,침구,가을이불,35,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,거북목베개,784,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,겨울이불,2909,350000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,경추베개,5283,640000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,구스이불,2349,380000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,침구,극세사이불,3341,410000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,극세사패드,576,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,낮잠이불,3671,450000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,침구,냉감이불,116,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,담요,4168,510000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,라텍스베개,956,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,침구,매트리스커버,2506,310000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,메모리폼베개,1067,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,메모리폼토퍼,458,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,모달이불,2328,280000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,바디필로우,4254,520000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,베개,24006,2890000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,베개솜,1152,140000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침구,베개커버,4721,570000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침실가구,2층침대,3315,400000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침실가구,3단매트리스,1549,250000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침실가구,라텍스매트리스,2852,380000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,침실가구,매트리스,11870,1790000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,가구/인테리어,침실가구,모션베드,2365,290000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침실가구,바닥매트리스,1090,180000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,침실가구,벙커침대,4382,530000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,가구/인테리어,침실가구,붙박이장,5477,770000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,가구/인테리어,침실가구,서랍형침대,805,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,게임,게임,FPS,840,110000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,게임,게임,MMORPG,1179,150000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,게임,게임,PC게임,1040,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,게임,게임,RPG,1085,140000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,게임,게임,VR게임,536,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,게임,게임,게임,8405,1010000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,게임,게임,모바일RPG,371,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,게임,게임,모바일게임,3570,430000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,교육,교육기관,사이버대학교,3370,4970000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,보장성보험,1인실입원비보험,200,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,보장성보험,간병인보험,9618,10780000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,금융,보장성보험,강아지보험,1750,2660000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,금융,보장성보험,고양이보험,698,790000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,금융,보장성보험,고지혈증보험,66,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,보장성보험,고혈압보험,149,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,보장성보험,뇌혈관질환보험,70,120000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,금융,보장성보험,다이렉트자동차보험,3056,7090000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,금융,보장성보험,당뇨보험,242,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,보장성보험,법인자동차보험,233,320000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,금융,보장성보험,상해보험,790,310000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,금융,보험일반,다이렉트건강보험,109,330000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,금융,실손의료보험,4세대실손보험,1715,430000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,금융,여행자보험,국내여행자보험,721,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,금융,여행자보험,단기여행자보험,1549,750000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,금융,연금,개인연금,4224,1690000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,투자상품,CMA,12593,1520000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,투자상품,ETF,29274,3520000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,금융,투자상품,IPO,8894,1070000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,투자상품,ISA,17338,2260000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,금융,투자상품,RIA,6033,730000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,기타,명품,명품가방,8587,1040000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품귀걸이,1781,1070000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품목걸이,4457,2680000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,기타,명품,명품반지,2657,1490000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,기타,명품,명품백팩,1007,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품벨트,796,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품샌들,67,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품스니커즈,471,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품시계,2293,2300000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품신발,655,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품에코백,795,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품운동화,502,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품지갑,1560,190000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품팔찌,2370,1710000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,명품,명품패딩,3029,370000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,패션잡화,가발,2203,270000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,기타,패션잡화,남자가발,772,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,도서,도서,동화,2093,260000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,도서,도서,만화책,1463,180000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,도서,도서,산문,494,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,가정용좌욕기,688,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,거북목교정기,1556,190000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,금연보조제,1021,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,내성발톱교정기,1116,140000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,동전파스,1668,210000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,목견인기,3630,440000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,목교정기,235,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,무릎보호대,8166,980000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,무지외반증교정기,2166,260000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,발가락교정기,1371,170000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강용품,발목보호대,2793,340000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강측정용품,가정용혈압계,1180,290000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강측정용품,비접촉체온계,228,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,건강측정용품,산소포화도측정기,735,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,가정용방역소독기,19,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,고용량멀티탭,2678,330000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,공구함,994,120000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,구루마,3049,370000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,그라인더,2200,270000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,농약분무기,439,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,멀티탭,8920,1080000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,멀티탭정리함,788,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,방수스프레이,1080,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,방수페인트,724,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,방역소독기,33,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,공구,사다리,5624,680000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,문구/사무용품,NFC단말기,26,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,문구/사무용품,네임스티커,6477,850000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,생활/가정,문구/사무용품,다이어리,13859,1670000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,문구/사무용품,데스크매트,1587,200000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,문구/사무용품,만년필,3493,420000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,문구/사무용품,무선카드단말기,698,170000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
202610,20260302~20260308,생활/가정,문구/사무용품,볼펜,2953,360000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,문구/사무용품,사진앨범,950,120000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,문구/사무용품,생일초,865,110000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,가글,1827,220000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,생활/가정,미용/위생용품,각질제거기,1022,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,고불소치약,1375,180000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,생활/가정,미용/위생용품,고체치약,1031,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,구강스프레이,1165,140000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,구강청결제,1862,230000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,면도기,4370,530000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,미백치약,2460,300000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,미세모칫솔,357,100000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,생활/가정,미용/위생용품,발각질제거기,2151,440000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,불소치약,1764,220000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,생리대,6753,1090000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,생리컵,1434,180000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,미용/위생용품,성인용기저귀,1363,170000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,생활/가정,반려동물,강아지간식,4011,490000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지계단,3917,480000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지관절영양제,1713,1240000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지기관지영양제,1238,750000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지노즈워크장난감,1022,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지눈물영양제,1150,650000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지눈영양제,1441,810000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지덴탈껌,859,140000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,1
202610,20260302~20260308,생활/가정,반려동물,강아지루테인,607,250000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지매트,3437,830000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지밥그릇,1080,130000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,2
202610,20260302~20260308,생활/가정,반려동물,강아지방석,1740,210000,20260203~20260209,20260210,20260211~20260223,20260224,입찰가능,0
